month_number,facecream,facewash,toothpaste,bathingsoap,shampoo,moisturizer,total_profit
1,2500,1500,5200,9200,1200,1500,21100
2,2630,1200,5100,6100,2100,1200,18300
3,2140,1340,4550,9550,3550,1340,22400
4,3400,1130,5870,8870,1870,1130,26700
5,3600,1740,4560,9960,1560,1740,28100
6,2760,1555,4890,8100,1890,1555,23400
7,2980,1120,4780,10300,1780,1120,24500
8,3700,1400,5860,11200,2100,1400,28700
9,3540,1780,6100,10500,2300,1780,29500
10,1990,1890,8300,9800,2400,1890,26700
11,2340,2100,7300,11100,1800,2100,27900
12,2900,1760,7400,9800,2200,1760,30000
